,target_id,total_sales,difference,monthly_sales,item_link_x,total_number_of_comments,average_comments_permonth,total_number_of_reviews,average_reviews_permonth
0,1002629316,2,6,0.3333333333333333,https://www.etsy.com/listing/1002629316/wooden-train-locomotive-railway?ref=shop_review,1,0.16666666666666666,1,0.16666666666666666
1,1002635130,5,7,0.7142857142857143,https://www.etsy.com/listing/1002635130/stacking-tower-teddy-jabadabado?ref=shop_review,1,0.14285714285714285,1,0.14285714285714285
2,1002636256,98,4,24.5,https://www.etsy.com/listing/1002636256/baptism-gift-personalized-gifts-baby?ref=shop_review,6,1.5,10,2.5
3,1002639496,13,1,13.0,https://www.etsy.com/listing/1002639496/sliding-animal-fish-blue-jollein?ref=shop_review,1,1.0,3,3.0
4,1016586945,42,1,42.0,https://www.etsy.com/listing/1016586945/stacking-tower-shell-pink-jollein?ref=shop_review,4,4.0,8,8.0
5,1035562634,8,1,8.0,https://www.etsy.com/listing/1035562634/stacking-tower-mr-polar-bear-mint?ref=shop_review,1,1.0,3,3.0
6,1035563662,5,4,1.25,https://www.etsy.com/listing/1035563662/stack-tower-mr-lion-yellow-customizable?ref=shop_review,1,0.25,1,0.25
7,1040502372,46,4,11.5,https://www.etsy.com/listing/1040502372/50-wooden-blocks-blue-personalized-with?ref=shop_review,3,0.75,4,1.0
8,1040510172,65,4,16.25,https://www.etsy.com/listing/1040510172/50-wooden-building-blocks-pink?ref=shop_review,6,1.5,12,3.0
9,1040959810,16,1,16.0,https://www.etsy.com/listing/1040959810/stacking-tower-panda-black-white?ref=shop_review,2,2.0,6,6.0
10,1041015320,7,4,1.75,https://www.etsy.com/listing/1041015320/catching-up-elephant-with-baby?ref=shop_review,3,0.75,3,0.75
11,1041502474,10,4,2.5,https://www.etsy.com/listing/1041502474/crackling-cloth-deer-customizable?ref=shop_review,2,0.5,2,0.5
12,1045102850,21,0,inf,https://www.etsy.com/listing/1045102850/ball-track-racecourse-customizable?ref=shop_review,1,inf,4,inf
13,1045107582,97,0,inf,https://www.etsy.com/listing/1045107582/workbench-with-wooden-tools-customizable?ref=shop_review,7,inf,11,inf
14,1046207022,23,0,inf,https://www.etsy.com/listing/1046207022/memory-box-for-babies-and-children-fox-o?ref=shop_review,2,inf,3,inf
15,1046207300,227,0,inf,https://www.etsy.com/listing/1046207300/memory-box-for-babies-and-children?ref=shop_review,13,inf,26,inf
16,1049526223,15,4,3.75,https://www.etsy.com/listing/1049526223/stack-tower-mrs-elephant-blue?ref=shop_review,2,0.5,3,0.75
17,1052166816,51,1,51.0,https://www.etsy.com/listing/1052166816/baptismal-gift-wooden-railway-blue?ref=shop_review,4,4.0,6,6.0
18,1054985971,9,4,2.25,https://www.etsy.com/listing/1054985971/wood-rainbow-pink-customizable?ref=shop_review,1,0.25,1,0.25
19,1059064889,77,1,77.0,https://www.etsy.com/listing/1059064889/doctors-case-for-children-customizable?ref=shop_review,4,4.0,4,4.0
20,1059068653,11,1,11.0,https://www.etsy.com/listing/1059068653/zig-zag-racetrack-customizable?ref=shop_review,1,1.0,2,2.0
21,1059084747,7,2,3.5,https://www.etsy.com/listing/1059084747/follower-lion-customizable?ref=shop_review,1,0.5,2,1.0
22,1064706140,54,0,inf,https://www.etsy.com/listing/1064706140/wooden-toolbox-customizable?ref=shop_review,3,inf,8,inf
23,1064710126,2,2,1.0,https://www.etsy.com/listing/1064710126/birthday-cake-customizable?ref=shop_review,1,0.5,2,1.0
24,1066125733,29,2,14.5,https://www.etsy.com/listing/1066125733/baptismal-gift-wooden-railway-pink?ref=shop_review,2,1.0,2,1.0
25,1078562780,8,1,8.0,https://www.etsy.com/listing/1078562780/pregnancy-announces-a-little-something?ref=shop_review,1,1.0,1,1.0
26,1097325115,97,0,inf,https://www.etsy.com/listing/1097325115/wooden-parking-garage-with-accessories?ref=shop_review,2,inf,4,inf
27,1106662783,4,0,inf,https://www.etsy.com/listing/1106662783/toy-checkout-customizable?ref=shop_review,1,inf,1,inf
28,1108933267,10,1,10.0,https://www.etsy.com/listing/1108933267/advent-calendar-wichtel-customizable?ref=shop_review,3,3.0,3,3.0
29,1108934365,36,0,inf,https://www.etsy.com/listing/1108934365/nikolaus-strumpf-grey-customizable?ref=shop_review,5,inf,9,inf
30,621932324,2,36,0.05555555555555555,https://www.etsy.com/listing/621932324/personalized-name-tag-with-birth-dates?ref=shop_review,1,0.027777777777777776,2,0.05555555555555555
31,621932528,16,34,0.47058823529411764,https://www.etsy.com/listing/621932528/personalized-doorname-sign-baptism-gift?ref=shop_review,1,0.029411764705882353,3,0.08823529411764706
32,621932532,5,28,0.17857142857142858,https://www.etsy.com/listing/621932532/name-plate-nursery-baptism-gifts?ref=shop_review,1,0.03571428571428571,2,0.07142857142857142
33,635763795,1,37,0.02702702702702703,https://www.etsy.com/listing/635763795/stroller-chain-bluegrey?ref=shop_review,1,0.02702702702702703,1,0.02702702702702703
34,635763865,14,33,0.42424242424242425,https://www.etsy.com/listing/635763865/baptism-gift-gift-for-birth-name-plate?ref=shop_review,1,0.030303030303030304,2,0.06060606060606061
35,866459106,40,12,3.3333333333333335,https://www.etsy.com/listing/866459106/personalized-wood-railway-train?ref=shop_review,1,0.08333333333333333,3,0.25
36,866476660,631,8,78.875,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,29,3.625,53,6.625
37,866480004,711,4,177.75,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,46,11.5,83,20.75
38,866521706,914,9,101.55555555555556,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,45,5.0,84,9.333333333333334
39,866525452,67,8,8.375,https://www.etsy.com/listing/866525452/plug-in-shapes-pink-label-label?ref=shop_review,5,0.625,7,0.875
40,869012912,22,4,5.5,https://www.etsy.com/listing/869012912/wood-toy-car-mint-personalizable?ref=shop_review,2,0.5,7,1.75
41,869014104,128,8,16.0,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,18,2.25,29,3.625
42,869036726,17,0,inf,https://www.etsy.com/listing/869036726/ball-track-pastel-customizable?ref=shop_review,1,inf,3,inf
43,869598974,7,11,0.6363636363636364,https://www.etsy.com/listing/869598974/stacking-tower-goldsilver-baptism-gift?ref=shop_review,1,0.09090909090909091,1,0.09090909090909091
44,870895104,856,8,107.0,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,39,4.875,65,8.125
45,870895918,743,8,92.875,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,37,4.625,60,7.5
46,870897688,224,4,56.0,https://www.etsy.com/listing/870897688/christening-gift-wooden-railway-blue?ref=shop_review,12,3.0,20,5.0
47,870898818,707,8,88.375,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,21,2.625,34,4.25
48,870901484,144,0,inf,https://www.etsy.com/listing/870901484/personalized-plug-in-play-house-blue?ref=shop_review,3,inf,8,inf
49,870906334,668,8,83.5,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,33,4.125,58,7.25
50,870907420,187,5,37.4,https://www.etsy.com/listing/870907420/christening-gift-personalized-gifts-baby?ref=shop_review,6,1.2,15,3.0
51,873404240,18,4,4.5,https://www.etsy.com/listing/873404240/replacement-stone?ref=shop_review,2,0.5,3,0.75
52,875117906,65,0,inf,https://www.etsy.com/listing/875117906/baptism-gift-plug-in-house-blue?ref=shop_review,2,inf,3,inf
53,875127490,50,4,12.5,https://www.etsy.com/listing/875127490/baptism-gift-ball-track-mint-dragon?ref=shop_review,3,0.75,5,1.25
54,875127954,81,4,20.25,https://www.etsy.com/listing/875127954/gift-for-baptism-ball-track-blue-dragon?ref=shop_review,2,0.5,5,1.25
55,876240694,108,8,13.5,https://www.etsy.com/listing/876240694/wood-blue-toy-car-personalizable?ref=shop_review,5,0.625,9,1.125
56,876242136,147,12,12.25,https://www.etsy.com/listing/876242136/wood-toy-car-mint-personalizable?ref=shop_review,6,0.5,12,1.0
57,880350287,184,8,23.0,https://www.etsy.com/listing/880350287/wood-railway-personalised-blue-printed?ref=shop_review,10,1.25,16,2.0
58,880369147,605,8,75.625,https://www.etsy.com/listing/880369147/gift-birth-railway-personalized-baby?ref=shop_review,35,4.375,58,7.25
59,880382461,1068,9,118.66666666666667,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,57,6.333333333333333,105,11.666666666666666
60,880412339,947,8,118.375,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,44,5.5,90,11.25
61,880413319,497,9,55.22222222222222,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,29,3.2222222222222223,59,6.555555555555555
62,880413995,1253,8,156.625,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,54,6.75,118,14.75
63,880441067,298,4,74.5,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,10,2.5,30,7.5
64,880441543,373,8,46.625,https://www.etsy.com/listing/880441543/personalized-stacking-tower-mint?ref=shop_review,15,1.875,34,4.25
65,880442107,37,12,3.0833333333333335,https://www.etsy.com/listing/880442107/personalized-stacking-tower-yellow?ref=shop_review,5,0.4166666666666667,10,0.8333333333333334
66,880469627,217,8,27.125,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,14,1.75,22,2.75
67,882944235,19,9,2.111111111111111,https://www.etsy.com/listing/882944235/wood-toy-car-pink-personalizable?ref=shop_review,2,0.2222222222222222,3,0.3333333333333333
68,882950835,20,3,6.666666666666667,https://www.etsy.com/listing/882950835/stacking-cube-pink-personalizable?ref=shop_review,1,0.3333333333333333,1,0.3333333333333333
69,882960799,51,8,6.375,https://www.etsy.com/listing/882960799/wood-railway-train-customizable?ref=shop_review,7,0.875,8,1.0
70,882965105,257,8,32.125,https://www.etsy.com/listing/882965105/ludo-pastel-personalizable?ref=shop_review,26,3.25,47,5.875
71,883510005,98,4,24.5,https://www.etsy.com/listing/883510005/personalised-stacking-tower-greywhite?ref=shop_review,5,1.25,8,2.0
72,883520777,106,8,13.25,https://www.etsy.com/listing/883520777/penguin-money-box-personalized?ref=shop_review,4,0.5,8,1.0
73,883524351,12,9,1.3333333333333333,https://www.etsy.com/listing/883524351/polar-bear-money-box-customizable?ref=shop_review,1,0.1111111111111111,1,0.1111111111111111
74,884824207,88,8,11.0,https://www.etsy.com/listing/884824207/baptism-gift-wooden-railway-pink?ref=shop_review,6,0.75,9,1.125
75,884827349,658,8,82.25,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,20,2.5,32,4.0
76,889049129,135,4,33.75,https://www.etsy.com/listing/889049129/gift-for-baptism-plug-in-game-house-pink?ref=shop_review,6,1.5,9,2.25
77,889054471,62,4,15.5,https://www.etsy.com/listing/889054471/baptism-gift-ball-track-pink-heart?ref=shop_review,6,1.5,10,2.5
78,890169803,64,9,7.111111111111111,https://www.etsy.com/listing/890169803/wood-toy-car-pink-personalizable?ref=shop_review,4,0.4444444444444444,11,1.2222222222222223
79,890170281,43,8,5.375,https://www.etsy.com/listing/890170281/wood-toy-car-yellow-personalizable?ref=shop_review,5,0.625,7,0.875
80,903160205,9,0,inf,https://www.etsy.com/listing/903160205/wood-shape-plug-game-mustard-yellow?ref=shop_review,2,inf,3,inf
81,918061190,56,8,7.0,https://www.etsy.com/listing/918061190/running-trolley-heart-pink?ref=shop_review,2,0.25,4,0.5
82,918067820,72,10,7.2,https://www.etsy.com/listing/918067820/construction-site-personalizable?ref=shop_review,5,0.5,8,0.8
83,918072956,25,0,inf,https://www.etsy.com/listing/918072956/tea-set-mint-personalizable?ref=shop_review,2,inf,4,inf
84,918079364,55,8,6.875,https://www.etsy.com/listing/918079364/kitchen-accessories-toaster-incl?ref=shop_review,3,0.375,5,0.625
85,920220844,111,8,13.875,https://www.etsy.com/listing/920220844/motorloop-elephant-customizable?ref=shop_review,8,1.0,17,2.125
86,920285022,61,0,inf,https://www.etsy.com/listing/920285022/mixerfood-machine-mint-personalizable?ref=shop_review,3,inf,4,inf
87,920285334,127,8,15.875,https://www.etsy.com/listing/920285334/mixerkitchen-machine-pink-personalizable?ref=shop_review,8,1.0,18,2.25
88,931997253,79,0,inf,https://www.etsy.com/listing/931997253/tea-set-pink-personalizable?ref=shop_review,5,inf,11,inf
89,932003591,225,4,56.25,https://www.etsy.com/listing/932003591/kitchen-accessories-toaster-incl?ref=shop_review,9,2.25,22,5.5
90,934208757,25,0,inf,https://www.etsy.com/listing/934208757/childrens-kitchen-pink-personalizable?ref=shop_review,2,inf,3,inf
91,934209129,11,8,1.375,https://www.etsy.com/listing/934209129/childrens-kitchen-mint-personalizable?ref=shop_review,1,0.125,2,0.25
92,934210597,129,4,32.25,https://www.etsy.com/listing/934210597/wooden-toy-childrens-kitchen-coffee?ref=shop_review,6,1.5,10,2.5
93,934210981,345,8,43.125,https://www.etsy.com/listing/934210981/wooden-toys-childrens-kitchen-coffee?ref=shop_review,23,2.875,38,4.75
94,934213675,15,4,3.75,https://www.etsy.com/listing/934213675/folding-childrens-kitchen-pink-play?ref=shop_review,3,0.75,4,1.0
95,973907398,60,5,12.0,https://www.etsy.com/listing/973907398/puzzle-jabadabado-personalizable?ref=shop_review,5,1.0,13,2.6
96,973959646,15,4,3.75,https://www.etsy.com/listing/973959646/music-box-teddy-brown-jabadabado?ref=shop_review,2,0.5,4,1.0
97,987905321,8,2,4.0,https://www.etsy.com/listing/987905321/pulling-elephant-pink-jabadabado?ref=shop_review,1,0.5,1,0.5
